name,artist,id,added_at,added_by
"The Well-Tempered Clavier, Book 2: Prelude No. 2 in C Minor, BWV 871","Johann Sebastian Bach, Glenn Gould",4f1hIzGzgjK6DmwYJVS2qc,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 2 in C Minor, BWV 871","Johann Sebastian Bach, Glenn Gould",3u5sqDVZfUf1ZfLGW7Ovm4,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 3 in C-Sharp Major, BWV 872","Johann Sebastian Bach, Glenn Gould",1iChKPF5zcOalPaRFsv7ay,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 3 in C-Sharp Major, BWV 872","Johann Sebastian Bach, Glenn Gould",6QcWsVHKYaqOqnz6A6yQYI,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 4 in C-Sharp Minor, BWV 873","Johann Sebastian Bach, Glenn Gould",7p47DoGRsubIFaa4smeaXU,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 4 in C-Sharp Minor, BWV 873","Johann Sebastian Bach, Glenn Gould",7KU3auwKUHSYDskCSGDzac,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 5 in D Major, BWV 874","Johann Sebastian Bach, Glenn Gould",1VhxdgK1YjBK6vS6ovbQAh,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 5 in D Major, BWV 874","Johann Sebastian Bach, Glenn Gould",3L1pxEuxWK7P6USAUPD11f,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 6 in D Minor, BWV 875","Johann Sebastian Bach, Glenn Gould",5ZlSQEMEg2AoxLbhuUeEpT,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 6 in D Minor, BWV 875","Johann Sebastian Bach, Glenn Gould",7oKVisCVmieVb3WzCbGrrf,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 7 in E-Flat Major, BWV 876","Johann Sebastian Bach, Glenn Gould",2LJvL44wCmXJDZAnRXSp81,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 7 in E-Flat Major, BWV 876","Johann Sebastian Bach, Glenn Gould",0HMtkAflBzxvQWmDIjnVPM,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 8 in D-Sharp Minor, BWV 877","Johann Sebastian Bach, Glenn Gould",1MP2PLoggNrV6Qr1aWiZI9,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 8 in D-Sharp Minor, BWV 877","Johann Sebastian Bach, Glenn Gould",4IPaYLbSMY8MhNs9heTjMu,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 9 in E Major, BWV 878","Johann Sebastian Bach, Glenn Gould",6WtPKGdYZKm9sOuuCd8fi5,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 9 in E Major, BWV 878","Johann Sebastian Bach, Glenn Gould",7Jiu1hdEvyR37rdxWYxmrg,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 10 in E Minor, BWV 879","Johann Sebastian Bach, Glenn Gould",1sXbYRPZ2qwYJEJWovxVDp,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 10 in E Minor, BWV 879","Johann Sebastian Bach, Glenn Gould",2bSsuU6VymO13nU3wazBxk,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 11 in F Major, BWV 880","Johann Sebastian Bach, Glenn Gould",2x6eQH76LEkAnIY83EajLN,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 11 in F Major, BWV 880","Johann Sebastian Bach, Glenn Gould",5l9Zap2CRYrDR3ysTTw3QH,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 12 in F Minor, BWV 881","Johann Sebastian Bach, Glenn Gould",3CWRnrmBwTZUHRIPqWznN6,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 12 in F Minor, BWV 881","Johann Sebastian Bach, Glenn Gould",68zPtaHgHOvB5zeuYqL9LH,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 13 in F-Sharp Major, BWV 882","Johann Sebastian Bach, Glenn Gould",0KiYz5LqV5msmwqNk3kS1u,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 13 in F-Sharp Major, BWV 882","Johann Sebastian Bach, Glenn Gould",3fFotTuh2hDzfVaVdicqSL,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 14 in F-Sharp Minor, BWV 883","Johann Sebastian Bach, Glenn Gould",3NL9pts3VqeTOZz6dKZbm2,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 14 in F-Sharp Minor, BWV 883","Johann Sebastian Bach, Glenn Gould",3V5dKkKrAfjxlWIIHuKX7Q,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 15 in G Major, BWV 884","Johann Sebastian Bach, Glenn Gould",163bSKAVYfKGGU6nFUGNde,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 15 in G Major, BWV 884","Johann Sebastian Bach, Glenn Gould",74cw3nfhUoN6QS3naGGZYw,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 16 in G Minor, BWV 885","Johann Sebastian Bach, Glenn Gould",613XLVwSukoZl8IvgGf8ND,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 16 in G Minor, BWV 885","Johann Sebastian Bach, Glenn Gould",6vQ6D9kaJgTaB2x3n12olj,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 17 in A-Flat Major, BWV 886","Johann Sebastian Bach, Glenn Gould",5f5toZOzZ9bBQHCv17wJYA,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 17 in A-Flat Major, BWV 886","Johann Sebastian Bach, Glenn Gould",3otpwegY7GTsnI7ahUnLvA,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 18 in G-Sharp Minor, BWV 887","Johann Sebastian Bach, Glenn Gould",47S8frFkeuBIr1uy96K3Bp,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 18 in G-Sharp Minor, BWV 887","Johann Sebastian Bach, Glenn Gould",0WRXr7jQGdtzKr3qustMVQ,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 19 in A Major, BWV 888","Johann Sebastian Bach, Glenn Gould",2DSZJtu1Y4RqzgI84UmQ9p,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 19 in A Major, BWV 888","Johann Sebastian Bach, Glenn Gould",6OvFGykvYXorfIrrgbFpa4,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 20 in A Minor, BWV 889","Johann Sebastian Bach, Glenn Gould",3Ri6SPIYpOGwjWTsBmBnuA,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 20 in A Minor, BWV 889","Johann Sebastian Bach, Glenn Gould",77teLsg15u05kDOmfjsWut,2019-09-28T20:42:02Z,1214496633
